cbpseg_st,SUM,MEAN,COUNT
APPTF_VA,0.16299999999999998,0.00582142857142857,28
BACOH_MD,1.5005,0.010207482993197278,147
BIGMH_MD,2.35815,0.003904221854304636,604
BOHOH_MD,18.09182,0.35474156862745093,51
BSHOH_MD,60.14622,0.17690064705882352,340
CB1TF_MD,187.44063,0.21948551522248244,854
CB2OH_MD,367.22987,0.16806859038901603,2185
CB3MH_MD,79.31112,0.034259663066954646,2315
CB4MH_MD,25.508960000000002,0.01965251155624037,1298
CB5MH_MD,5.00391,0.0031215907673112914,1603
CB5MH_VA,8.764,0.006950039651070578,1261
CB6PH_VA,11.798,0.005510509107893508,2141
CB7PH_VA,27.675,0.00491563055062167,5630
CB8PH_VA,10.753,0.005291830708661418,2032
CHKOH_VA,5.825,0.03328571428571429,175
CHOMH1_MD,3.0911,0.005461307420494699,566
CHOMH2_MD,17.39015,0.01838282241014799,946
CHOOH_MD,8.77,0.03968325791855203,221
CHOTF_MD,3.5696399999999997,0.13220888888888888,27
CHSMH_MD,19.33485,0.012898498999332889,1499
CHSOH_MD,71.67465,0.33969028436018955,211
CHSTF_MD,3.6134999999999997,0.20074999999999998,18
CRRMH_VA,0.859,0.002426553672316384,354
EASMH_MD,6.42623,0.013790193133047211,466
EBEMH_VA,0.191,0.004775,40
ELIPH_VA,3.047,0.01072887323943662,284
ELKOH_MD,92.07378,0.2267827093596059,406
FSBMH_MD,1.08015,0.00593489010989011,182
GUNOH_MD,113.57051,0.21591351711026616,526
HNGMH_MD,0.79955,0.0029180656934306567,274
JMSMH_VA,27.96,0.0077280265339966835,3618
JMSOH_VA,29.69,0.027288602941176472,1088
JMSPH_VA,18.841,0.013138772663877267,1434
JMSTF_NATL,55.399,0.08696860282574569,637
JMSTF_RICH,0.163,0.004527777777777778,36
LAFMH_VA,0.555,0.004586776859504133,121
LCHMH_MD,3.00834,0.009550285714285714,315
LYNPH_VA,0.107,0.005631578947368421,19
MAGMH_MD,5.3748000000000005,0.011917516629711753,451
MANMH_MD,2.52493,0.003607042857142857,700
MATTF_MD,5.408180000000001,0.33801125000000004,16
MIDOH_MD,39.9561,0.1841294930875576,217
MOBPH_VA,2.961,0.002963963963963964,999
MPNOH_VA,2.992,0.01088,275
MPNTF_VA,7.882000000000001,0.05590070921985816,141
NANMH_MD,4.48575,0.006380867709815078,703
NANOH_MD,32.09315,0.2097591503267974,153
NORTF_MD,0.25402,0.0039690625,64
PATMH_MD,38.83155,0.02613159488559892,1486
PAXMH_MD,29.0531,0.0066029772727272725,4400
PAXOH_MD,57.771350000000005,0.14700089058524174,393
PAXTF_MD,0.72733,0.006494017857142857,112
PIAMH_VA,0.232,0.002148148148148148,108
PMKOH_VA,6.668,0.016223844282238442,411
PMKTF_VA,18.129,0.09156060606060606,198
POCMH_MD,1.80485,0.008021555555555556,225
POCMH_VA,0.629,0.0031450000000000002,200
POCOH_MD,1.3191,0.010386614173228345,127
POCOH_VA,0.35185,0.005174264705882353,68
POCTF_MD,0.00505,0.00045909090909090905,11
POTMH_MD,38.87245,0.0189806884765625,2048
POTMH_VA,0.29135,0.006198936170212766,47
POTOH_CED,7.8997,0.246865625,32
POTOH_CHAP,1.9088999999999998,0.050234210526315784,38
POTOH_VA2,240.82438,0.22528005612722168,1069
POTTF_MD,166.07981,0.3548713888888889,468
POTTF_VA,0.4601,0.018404,25
RHDMH_MD,1.4075499999999999,0.00863527607361963,163
RPPMH_VA,22.277,0.004160037348272643,5355
RPPOH_VA,7.529999999999999,0.02952941176470588,255
RPPTF_VA,15.520000000000001,0.032,485
SASOH_MD,37.044560000000004,0.1194985806451613,310
SBEMH_VA,0.299,0.003602409638554217,83
SEVMH_MD,2.89695,0.007466365979381443,388
SOUMH_MD,3.4215999999999998,0.006802385685884691,503
TANMH_MD,6.48751,0.002997925138632163,2164
TANMH_VA,2.06,0.002644415917843389,779
WBEMH_VA,0.728,0.013735849056603773,53
WICMH_MD,2.0833,0.00435836820083682,478
WSTMH_MD,1.94915,0.009794723618090452,199
YRKMH_VA,23.1,0.005903398926654741,3913
YRKPH_VA,13.269,0.005668090559589919,2341
